"Datum","Viral_Pot","Value_Infectious","Free_Viral"
2020-08-11,5209.14886,0.216472108538648,3888.24886
2020-08-12,5519.42738,0.216973850089456,4063.37738
2020-08-13,5793.85449,0.197375691615324,4195.85449
2020-08-14,6147.9244,0.155301925991011,4484.4744
2020-08-15,6739.89116999999,0.112520905467468,5031.39116999999
2020-08-16,6858.07707999999,0.116648678046044,5152.12707999999
2020-08-17,6699.27424999999,0.145480748564729,5006.07425
2020-08-18,6427.91176,0.17339844540176,4647.16176
2020-08-19,6508.45439,0.183458533463341,4586.60438999999
2020-08-20,6743.45681999999,0.178148362171878,4664.35681999999
2020-08-21,7228.71906999999,0.149584303867417,5090.96906999999
2020-08-22,7727.53687999999,0.104849207161281,5539.63687999999
2020-08-23,7967.27297999999,0.0999263475962241,5825.27297999999
2020-08-24,7771.85857999999,0.125850611611039,5746.30857999999
2020-08-25,7431.08061999999,0.168655247006841,5344.33061999999
2020-08-26,7431.55549999999,0.180589969265468,5184.15549999999
2020-08-27,7572.19811999999,0.180876517271704,5136.94811999999
2020-08-28,8067.34233999999,0.146598251575868,5575.99233999999
2020-08-29,8763.58467999999,0.106071083010818,6205.93467999999
2020-08-30,9079.05627999999,0.098050235632431,6580.05627999999
2020-08-31,8974.38673999999,0.122177431403525,6650.48673999999
2020-09-01,8519.18335999999,0.166487630102025,6168.08335999999
2020-09-02,8780.86595999999,0.186500990348544,6271.66595999999
2020-09-03,8813.01251999999,0.190386659778331,6066.66251999999
2020-09-04,9353.28704999999,0.161669252675861,6496.43704999999
2020-09-05,10189.49682,0.114524643969151,7259.54681999999
2020-09-06,10668.74088,0.113244783029798,7797.44087999999
2020-09-07,10403.56502,0.124989633415477,7686.96501999999
2020-09-08,9987.70414999999,0.162998743976768,7192.90414999999
2020-09-09,10141.01468,0.173145611785974,7199.16467999999
2020-09-10,10211.20372,0.187962169975577,6999.90371999999
2020-09-11,10700.25704,0.155247959301361,7352.95703999999
2020-09-12,11439.9841,0.113342103555956,7963.48409999998
2020-09-13,11452.97918,0.104333350900494,8103.12917999998
2020-09-14,11186.02074,0.124531762972478,8004.47073999998
2020-09-15,10585.06108,0.157486999821779,7337.21107999998
2020-09-16,10326.78298,0.162001404587629,6938.68297999999
2020-09-17,10075.24828,0.159276686525663,6393.04827999999
2020-09-18,10289.48768,0.129384826149348,6580.08767999998
2020-09-19,10445.21944,0.0934117821167608,6687.36943999998
2020-09-20,10164.39906,0.0859476165793384,6556.14905999999
2020-09-21,9594.32643999998,0.102200985966575,6245.32643999998
2020-09-22,8673.62987999999,0.126947284094738,5440.22987999999
2020-09-23,8355.04513999999,0.127004853795533,4986.49513999999
2020-09-24,8342.17044999999,0.123985870273286,4847.82044999999
2020-09-25,8890.12929999998,0.105964315647755,5559.82929999998
2020-09-26,9928.01332999998,0.0827220479013773,6681.86332999998
2020-09-27,10631.1291,0.0850486627146411,7634.87909999998
2020-09-28,10844.26745,0.119749796112539,8169.31744999998
2020-09-29,10673.05088,0.189477846057464,8064.40087999998
2020-09-30,12341.05287,0.250827666690628,9593.85286999997
2020-10-01,14114.95272,0.283860729597173,11081.30272
2020-10-02,16848.3398599999,0.252678156858678,13592.8398599999
2020-10-03,20067.2271999999,0.177789864771615,16594.9771999999
2020-10-04,23415.2121099999,0.193471213863903,19834.1621099999
2020-10-05,25413.0050399999,0.240790457707259,21826.0050399999
2020-10-06,26141.4854399999,0.321117291121823,21991.7854399999
2020-10-07,30880.2695799999,0.327317006781907,25985.9695799999
2020-10-08,35880.2086999999,0.319608849486993,29914.9086999999
2020-10-09,42002.2770199998,0.259228623169825,35096.0270199998
2020-10-10,49600.7229799998,0.182813202350946,41606.4729799998
2020-10-11,56495.2135299998,0.192526691421717,47891.5135299998
2020-10-12,59817.4907399998,0.231950032940851,51082.0407399998
2020-10-13,61056.0458999998,0.289079566525574,50715.7958999998
2020-10-14,71120.7200199997,0.286576834504486,58925.7700199997
2020-10-15,81321.5605399997,0.273427033787269,66840.9605399997
2020-10-16,94503.2973499996,0.219857872985427,77992.8973499996
2020-10-17,109602.31323,0.156648623373069,90881.0632299995
2020-10-18,122909.955639999,0.169970293557473,103337.855639999
2020-10-19,128442.867679999,0.215555558651003,108603.017679999
2020-10-20,129576.343949999,0.274749230792305,106594.043949999
2020-10-21,148104.343169999,0.270634188313399,121351.443169999
2020-10-22,165257.765469999,0.258134286166012,133690.465469999
2020-10-23,184381.722729999,0.205456363856343,149229.972729999
2020-10-24,204589.237269999,0.146091316505746,165331.137269999
2020-10-25,216920.148849999,0.155598124220503,176229.798849999
2020-10-26,217242.056729999,0.192184684569793,176708.106729999
2020-10-27,211591.071249999,0.232981264458733,165585.671249999
2020-10-28,225015.016549999,0.211270784480384,172719.616549999
2020-10-29,234260.092709999,0.18590817606534,175548.892709999
2020-10-30,247374.371999999,0.14380983074607,185607.421999999
2020-10-31,262163.171549999,0.102223402665622,197609.071549999
2020-11-01,259614.085079999,0.106737191740798,196182.835079999
2020-11-02,246224.917329999,0.132942180607152,185445.667329999
2020-11-03,230086.735409999,0.164340783752315,166733.685409999
2020-11-04,232605.099299999,0.151214016246557,165053.049299999
2020-11-05,231159.057499999,0.13475249807612,158912.457499999
2020-11-06,236028.213819999,0.105611520776165,165707.713819999
2020-11-07,244184.159049999,0.0772621558016804,175887.509049999
2020-11-08,233672.807349999,0.0853008908973369,169739.207349999
2020-11-09,215338.695699999,0.109502928782738,156522.095699999
2020-11-10,196434.420339999,0.13810658287892,137819.270339999
2020-11-11,192922.056399999,0.1284118775827,132381.656399999
2020-11-12,187040.4529,0.117327468770412,124192.3029
2020-11-13,187972.87432,0.0939451729596644,129010.92432
2020-11-14,191873.3258,0.0688338025367402,136250.1758
2020-11-15,179226.27949,0.0750122037379207,128304.47949
2020-11-16,162956.30707,0.0953466101301657,116747.75707
2020-11-17,147766.9989,0.121109939661778,102248.6489
2020-11-18,144454.18349,0.114014689707137,97875.0334899997
2020-11-19,139164.85526,0.10696668607125,90991.9552599997
2020-11-20,140665.99461,0.0874912624611222,96080.9446099996
2020-11-21,144394.59755,0.0662372490140844,102429.24755
2020-11-22,136837.69274,0.0764040343193385,98098.9427399996
2020-11-23,126250.25926,0.0987448136061543,90982.0592599997
2020-11-24,115975.83375,0.129384302573522,80915.0337499997
2020-11-25,116762.49996,0.125004616013626,80657.0499599997
2020-11-26,115484.74731,0.122897195593123,77675.0473099997
2020-11-27,119206.47602,0.10036019545599,83622.9260199997
2020-11-28,124945.3943,0.0758231762065668,90533.1442999997
2020-11-29,122137.69364,0.0880341745774476,89902.2936399997
2020-11-30,115607.73628,0.114563047616895,85761.6862799997
2020-12-01,108210.9934,0.150639516155232,77547.2433999998
2020-12-02,111818.14947,0.146760087990626,79671.1494699997
2020-12-03,112265.87622,0.146408852431807,77964.1262199997
2020-12-04,118503.10632,0.119403788868457,85155.0563199997
2020-12-05,125192.41323,0.0891723369291454,91738.9632299997
2020-12-06,123252.39417,0.100033747840163,91332.3441699997
2020-12-07,118289.05587,0.125942853487574,88091.9558699997
2020-12-08,111513.93945,0.164482984118742,79805.5394499997
2020-12-09,114118.82778,0.155527630801516,80394.2277799997
2020-12-10,114382.494,0.149334716501424,77635.2939999997
2020-12-11,118550.19168,0.118025971699355,82348.6916799997
2020-12-12,123569.36526,0.0879968444289061,87049.1152599997
2020-12-13,119602.29156,0.0971741569349791,84395.2915599997
2020-12-14,113545.25048,0.121746777925299,80223.5504799997
2020-12-15,104890.99581,0.151652985568249,70398.8458099998
2020-12-16,105671.30271,0.141668799905899,68911.3527099998
2020-12-17,104100.70202,0.13087887062292,64872.3520199998
2020-12-18,106372.9405,0.10624589538863,68362.6404999998
2020-12-19,107627.75224,0.0804838753328039,69875.8522399998
2020-12-20,98039.3467099998,0.0916338426528804,62453.2467099998
2020-12-21,90502.4019199998,0.114554366721466,57203.6519199998
2020-12-22,83382.4914799998,0.146638635957518,49266.8914799998
2020-12-23,83691.1066699998,0.128474035761744,48141.5566699998
2020-12-24,81253.3655599998,0.0983549313116613,43659.5655599998
2020-12-25,82128.1480699999,0.0742153774103579,46978.9480699999
2020-12-26,82662.2457799999,0.063904222142612,50449.7957799999
2020-12-27,74027.7284499999,0.10464494874347,43936.8784499999
2020-12-28,68054.7612099999,0.133134788684028,39955.4612099999
2020-12-29,61998.3009899999,0.165028721480712,33183.3009899999
2020-12-30,64886.5198299999,0.141970711668001,35163.7198299999
2020-12-31,64753.3792838499,0.11177173974958,33537.1292838499
2021-01-01,64031.2608942999,0.0878646717920157,35444.9108942999
2021-01-02,63559.0377419426,0.0779565025831603,37554.9877419426
2021-01-03,57662.8637347872,0.131929457142772,33675.8637347872
2021-01-04,54104.4423151106,0.147614990769218,31133.1923151106
2021-01-05,50584.3736246111,0.115,24905.8736246111
2021-01-06,48689.5429192733,0.115,23370.5751003708
2021-01-07,48177.1403579805,0.115,22887.0488540897
2021-01-08,46611.2549490213,0.115,24106.1302342552
2021-01-09,45359.5273029712,0.115,24315.2489726328
2021-01-10,38863.7998687393,0.115,19106.6102527798
2021-01-11,37128.9058832639,0.11,17851.7273665763
2021-01-12,35209.5800472797,0.11,15712.7325616828
2021-01-13,33297.7943986796,0.11,14389.9747629465
2021-01-14,30971.9697161404,0.11,12496.6223497874
2021-01-15,28260.309233489,0.11,12832.2780146351
2021-01-16,25717.6034363828,0.11,10728.8360121252
2021-01-17,23659.6955458467,0.11,9197.54912139893
2021-01-18,22031.7209028777,0.11,8274.9103332265
2021-01-19,20492.5899579098,0.11,7597.68608909654
2021-01-20,18946.1352145716,0.11,7147.35960233225
2021-01-21,17234.7884868551,0.11,6425.79434284082
2021-01-22,15462.9787158815,0.11,5560.3951539738
2021-01-23,14139.3098267266,0.11,4837.09917846717
2021-01-24,12906.9090552875,0.114,4233.32288437259
2021-01-25,11822.499217277,0.118,3813.00737066879
2021-01-26,10826.1835071477,0.122,3573.99085241325
2021-01-27,9987.427248244,0.126,3525.31901168847
2021-01-28,9101.37154339979,0.13,3182.25423660288
2021-01-29,8412.75829574493,0.134,3003.71184673187
2021-01-30,7815.68167830004,0.138,2851.14487481149
2021-01-31,7270.5760705503,0.142,2719.84073847657
2021-02-01,6754.9733477579,0.146,2553.90142979967
2021-02-02,6248.86774638402,0.146,2434.23617287529
2021-02-03,5779.86268603301,0.146,2262.85058938926
2021-02-04,5381.14218524664,0.146,2105.44818705154
2021-02-05,5036.2413582686,0.146,1991.92307440643
2021-02-06,4735.86616029246,0.146,1912.32084205274
2021-02-07,4465.54457569183,0.146,1860.92981876981
2021-02-08,4219.45111301266,0.146,1812.95263500303
2021-02-09,3975.73968197195,0.146,1737.50682146989
2021-02-10,3770.81290242212,0.146,1673.67615667855
2021-02-11,3583.34024984176,0.146,1608.60009719533
2021-02-12,3409.20233920431,0.146,1547.16127430287
2021-02-13,3245.04416518676,0.146,1487.419741912
2021-02-14,3095.63738857754,0.146,1444.47101606691
2021-02-15,2955.65507690581,0.146,1391.69625651616
2021-02-16,2833.66942968185,0.146,1348.30084392261
2021-02-17,2727.16357274955,0.146,1315.29521696409
2021-02-18,2631.5372604543,0.146,1288.71587834385
2021-02-19,2543.20932659899,0.146,1262.77793298836
2021-02-20,2458.91578235687,0.146,1237.03142640663
2021-02-21,2547.10205200017,0.146,1376.39621446291
2021-02-22,2638.69334658184,0.146,1511.61207263506
2021-02-23,2778.79564005043,0.146,1691.32939992814
2021-02-24,2966.24129572928,0.146,1916.00043547613
2021-02-25,3213.03097484671,0.146,2198.80205634971
2021-02-26,3531.47558808797,0.28,2551.84635129145
2021-02-27,3935.62034412278,0.28,2910.82993543517
2021-02-28,4446.17915754359,0.28,3375.27362443915
2021-03-01,5063.72604322887,0.28,3924.77018465496
2021-03-02,5816.28767424148,0.28,4588.11150021464
2021-03-03,6726.68274936281,0.28,5382.59549348115
2021-03-04,7674.31867848602,0.28,6183.0478611783
2021-03-05,7865.48852625599,0.28,6187.75523807789
2021-03-06,8102.30458638979,0.28,6190.55795093914
2021-03-07,8301.61477388858,0.28,6108.23787294395
2021-03-08,8452.13042216682,0.28,5916.58180281872
2021-03-09,8532.76487652324,0.28,5660.27313326052
2021-03-10,8516.67692641165,0.1,5220.02039159104
2021-03-11,8378.07250163447,0.1,5012.31086767876
2021-03-12,8095.09369922775,0.1,4641.15709589853
2021-03-13,7664.25259444477,0.1,4144.676041079
2021-03-14,7044.81855601728,0.1,3487.91321352929
2021-03-15,6193.18849690075,0.1,2638.47145958268
2021-03-16,5929.07910183436,0.1,2429.90106274412
2021-03-17,5582.62598535177,0.1,2196.0120627889
2021-03-18,5206.88764158739,0.1,2011.52691762649
2021-03-19,4908.47763478927,0.1,1983.31256056255
2021-03-20,4590.51357668839,0.1,2036.28515294282
2021-03-21,4286.5024695474,0.1,1788.23487835737
2021-03-22,4015.20970185542,0.1,1638.77716095001
2021-03-23,3749.88742751979,0.1,1533.90222011016
2021-03-24,3485.8407110115,0.146,1439.85807526413
2021-03-25,3241.96318783993,0.146,1327.16978902716
2021-03-26,3032.75005217239,0.146,1252.65801099519
2021-03-27,2871.15789174193,0.146,1216.0427837995
